File Title: ,C:\Users\slank\Desktop\SPS-52.LOG
File Name: ,C:\Users\slank\Desktop\SPS-52.LOG
Start Time:,8/31/2017 9:00:05 AM
End Time:,8/31/2017 1:30:00 PM
Interval:,1
Records:,443
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Velocity (ft/s),Volume (gal/m),Error #
8/31/2017 9:05:11 AM,5.20477012881795E-03,0.831830132766263,0
8/31/2017 9:05:13 AM,5.02364459314492E-03,0.80288251843224,0
8/31/2017 9:05:14 AM,5.02364459314492E-03,0.80288251843224,0
8/31/2017 9:05:15 AM,5.02684536452263E-03,0.803394068032737,0
8/31/2017 9:05:17 AM,5.02684536452263E-03,0.803394068032737,0
8/31/2017 9:05:18 AM,5.02684536452263E-03,0.803394068032737,0
8/31/2017 9:05:19 AM,5.55939577131449E-03,0.888506659871065,0
8/31/2017 9:05:21 AM,5.55939577131449E-03,0.888506659871065,0
8/31/2017 9:05:22 AM,5.55939577131449E-03,0.888506659871065,0
8/31/2017 9:05:23 AM,5.71205510243398E-03,0.912904784769997,0
8/31/2017 9:05:24 AM,5.71205510243398E-03,0.912904784769997,0
8/31/2017 9:05:26 AM,5.67223115116745E-03,0.906540092026719,0
8/31/2017 9:05:28 AM,5.67223115116745E-03,0.906540092026719,0
8/31/2017 9:05:30 AM,6.22834126127243E-03,0.995418012717204,0
8/31/2017 9:05:31 AM,6.22834126127243E-03,0.995418012717204,0
8/31/2017 9:05:32 AM,6.22834126127243E-03,0.995418012717204,0
8/31/2017 9:05:33 AM,6.68579484227052E-03,1.06852857545064,0
8/31/2017 9:05:35 AM,6.68579484227052E-03,1.06852857545064,0
8/31/2017 9:05:36 AM,6.68579484227052E-03,1.06852857545064,0
8/31/2017 9:05:37 AM,6.68579484227052E-03,1.06852857545064,0
8/31/2017 9:05:39 AM,6.86166404357645E-03,1.09663611861797,0
8/31/2017 9:05:40 AM,6.86166404357645E-03,1.09663611861797,0
8/31/2017 9:05:41 AM,6.86166404357645E-03,1.09663611861797,0
8/31/2017 9:05:42 AM,6.66348738146543E-03,1.06496338090334,0
8/31/2017 9:05:44 AM,6.10284711575043E-03,0.975361447461235,0
8/31/2017 9:05:45 AM,6.10284711575043E-03,0.975361447461235,0
8/31/2017 9:05:46 AM,6.10284711575043E-03,0.975361447461235,0
8/31/2017 9:05:47 AM,6.10284711575043E-03,0.975361447461235,0
8/31/2017 9:05:48 AM,5.98093365082135E-03,0.955877149171777,0
8/31/2017 9:05:49 AM,5.98093365082135E-03,0.955877149171777,0
8/31/2017 9:05:50 AM,5.98093365082135E-03,0.955877149171777,0
8/31/2017 9:05:52 AM,5.75129557211144E-03,0.919176225062986,0
8/31/2017 9:05:53 AM,5.75129557211144E-03,0.919176225062986,0
