File Title: ,C:\Users\slank\Desktop\SPS8.LOG
File Name: ,C:\Users\slank\Desktop\SPS8.LOG
Start Time:,7/27/2017 8:51:16 AM
End Time:,7/27/2017 1:00:00 PM
Interval:,1
Records:,1645
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Volume (gal/m),Error #
7/27/2017 9:02:08 AM,1.81895261792075E-02,0
7/27/2017 9:02:09 AM,1.81895261792075E-02,0
7/27/2017 9:02:10 AM,-0.789532349957221,0
7/27/2017 9:02:12 AM,-0.789532349957221,0
7/27/2017 9:02:13 AM,0.930494621175076,0
7/27/2017 9:02:14 AM,0.930494621175076,0
7/27/2017 9:02:15 AM,0.930494621175076,0
7/27/2017 9:02:17 AM,0.921455232661215,0
7/27/2017 9:02:18 AM,0.921455232661215,0
7/27/2017 9:02:20 AM,0.866138040732272,0
7/27/2017 9:02:21 AM,0.866138040732272,0
7/27/2017 9:02:22 AM,0.774972263755303,0
7/27/2017 9:02:23 AM,0.774972263755303,0
7/27/2017 9:02:25 AM,0.774972263755303,0
7/27/2017 9:02:26 AM,0.657176682852953,0
7/27/2017 9:02:27 AM,0.657176682852953,0
7/27/2017 9:02:28 AM,0.657176682852953,0
7/27/2017 9:02:29 AM,0.56799613489763,0
7/27/2017 9:02:30 AM,0.56799613489763,0
7/27/2017 9:02:31 AM,0.56799613489763,0
7/27/2017 9:02:33 AM,0.56830830279451,0
